chr1	1093248	1093499	1
chr1	1312862	1313113	1
chr1	1555046	1555297	1
chr1	1916960	1917211	1
chr1	1917506	1917757	1
chr1	1942061	1942312	1
chr1	2071888	2072139	1
chr1	2071916	2072167	1
chr1	2497316	2497567	1
chr1	3022140	3022391	1
chr1	6070984	6071235	1
chr1	6071366	6071617	1
chr1	6598895	6599146	1
chr1	7223916	7224167	1
chr1	7229627	7229878	1
chr1	10539915	10540166	1
chr1	10960324	10960575	1
chr1	12549028	12549279	1
chr1	12565680	12565931	1
chr1	16015410	16015661	1
chr1	16639609	16639860	1
chr1	30038651	30038902	1
chr1	32199130	32199381	1
chr1	33399156	33399407	1
chr1	36393421	36393672	1
chr1	38001782	38002033	1
chr1	51744582	51744833	1
chr1	54393998	54394249	1
chr1	54558921	54559172	1
chr1	59427270	59427521	1
chr1	63601773	63602024	1
chr1	67759780	67760031	1
chr1	71166311	71166562	1
chr1	76374097	76374348	1
chr1	86068199	86068450	1
chr1	110347126	110347377	1
chr1	115768708	115768959	1
chr1	115768773	115769024	1
chr1	145948474	145948725	1
chr1	147611900	147612151	1
chr1	151127918	151128169	1
chr1	151175540	151175791	1
chr1	153632989	153633240	1
chr1	154861567	154861818	1
chr1	159439167	159439418	1
chr1	160142633	160142884	1
chr1	166843079	166843330	1
chr1	167094181	167094432	1
chr1	167094392	167094643	1
chr1	167094414	167094665	1
chr1	168728991	168729242	1
chr1	168729379	168729630	1
chr1	172144116	172144367	1
chr1	172446665	172446916	1
chr1	178849797	178850048	1
chr1	178945601	178945852	1
chr1	193013632	193013883	1
chr1	196650251	196650502	1
chr1	196650352	196650603	1
chr1	205241321	205241572	1
chr1	206693878	206694129	1
chr1	209625596	209625847	1
chr1	212624608	212624859	1
chr1	221563440	221563691	1
chr1	228215406	228215657	1
chr1	230322275	230322526	1
chr1	231382529	231382780	1
chr1	235501241	235501492	1
chr1	236685150	236685401	1
chr1	240490463	240490714	1
chr2	397480	397731	1
chr2	620015	620266	1
chr2	1540299	1540550	1
chr2	1540348	1540599	1
chr2	1601932	1602183	1
chr2	1643175	1643426	1
chr2	1677131	1677382	1
chr2	1686570	1686821	1
chr2	1728150	1728401	1
chr2	1738987	1739238	1
chr2	3059227	3059478	1
chr2	3124801	3125052	1
chr2	3778781	3779032	1
chr2	10978188	10978439	1
chr2	11458592	11458843	1
chr2	12340019	12340270	1
chr2	23631262	23631513	1
chr2	30655460	30655711	1
chr2	47129207	47129458	1
chr2	62193530	62193781	1
chr2	75650951	75651202	1
chr2	76478539	76478790	1
chr2	88067078	88067329	1
chr2	88067249	88067500	1
chr2	96186128	96186379	1
chr2	96239613	96239864	1
chr2	96251579	96251830	1
chr2	96554871	96555122	1
chr2	96835616	96835867	1
chr2	96842499	96842750	1
chr2	96843844	96844095	1
chr2	100017547	100017798	1
chr2	100073086	100073337	1
chr2	102717636	102717887	1
chr2	102761797	102762048	1
chr2	102762345	102762596	1
chr2	104746828	104747079	1
chr2	105868777	105869028	1
chr2	106195394	106195645	1
chr2	119233501	119233752	1
chr2	120503535	120503786	1
chr2	127068323	127068574	1
chr2	144404672	144404923	1
chr2	151733632	151733883	1
chr2	151733972	151734223	1
chr2	157809314	157809565	1
chr2	160479176	160479427	1
chr2	169510201	169510452	1
chr2	173589342	173589593	1
chr2	178799242	178799493	1
chr2	178807714	178807965	1
chr2	182915302	182915553	1
chr2	186609455	186609706	1
chr2	200477609	200477860	1
chr2	202051160	202051411	1
chr2	210303573	210303824	1
chr2	216810096	216810347	1
chr2	218577309	218577560	1
chr2	218620973	218621224	1
chr2	219415342	219415593	1
chr2	219452400	219452651	1
chr2	223576796	223577047	1
chr2	224008944	224009195	1
chr2	224318684	224318935	1
chr2	226760243	226760494	1
chr2	231418739	231418990	1
chr2	233429192	233429443	1
chr2	233855237	233855488	1
chr2	235507170	235507421	1
chr2	235968567	235968818	1
chr2	235968598	235968849	1
chr2	236241410	236241661	1
chr2	237278262	237278513	1
chr2	238155401	238155652	1
chr2	239302340	239302591	1
chr2	239306244	239306495	1
chr3	8589861	8590112	1
chr3	10290655	10290906	1
chr3	12693869	12694120	1
chr3	12816800	12817051	1
chr3	13476147	13476398	1
chr3	14541144	14541395	1
chr3	15495561	15495812	1
chr3	20182181	20182432	1
chr3	33424513	33424764	1
chr3	36996850	36997101	1
chr3	41318539	41318790	1
chr3	42685228	42685479	1
chr3	43363808	43364059	1
chr3	43753799	43754050	1
chr3	45604685	45604936	1
chr3	45605399	45605650	1
chr3	46563876	46564127	1
chr3	47910871	47911122	1
chr3	51778536	51778787	1
chr3	52836277	52836528	1
chr3	61873211	61873462	1
chr3	65564458	65564709	1
chr3	66413057	66413308	1
chr3	67509375	67509626	1
chr3	69122421	69122672	1
chr3	69122802	69123053	1
chr3	81484569	81484820	1
chr3	99910743	99910994	1
chr3	100098478	100098729	1
chr3	101783154	101783405	1
chr3	102089779	102090030	1
chr3	104836931	104837182	1
chr3	108152031	108152282	1
chr3	109352962	109353213	1
chr3	119660123	119660374	1
chr3	119660317	119660568	1
chr3	125079276	125079527	1
chr3	125848165	125848416	1
chr3	130744535	130744786	1
chr3	141086475	141086726	1
chr3	141431917	141432168	1
chr3	148994622	148994873	1
chr3	152348566	152348817	1
chr3	171176093	171176344	1
chr3	175620870	175621121	1
chr3	177027452	177027703	1
chr3	188223961	188224212	1
chr3	188554217	188554468	1
chr3	195888505	195888756	1
chr3	195888605	195888856	1
chr3	197857166	197857417	1
chr4	1198015	1198266	1
chr4	1208615	1208866	1
chr4	1208963	1209214	1
chr4	1493793	1494044	1
chr4	1644140	1644391	1
chr4	8152231	8152482	1
chr4	8152428	8152679	1
chr4	10084609	10084860	1
chr4	10108289	10108540	1
chr4	15373992	15374243	1
chr4	15374242	15374493	1
chr4	15374255	15374506	1
chr4	15374261	15374512	1
chr4	15374296	15374547	1
chr4	15374306	15374557	1
chr4	24743845	24744096	1
chr4	25096014	25096265	1
chr4	25096187	25096438	1
chr4	52824207	52824458	1
chr4	53040013	53040264	1
chr4	75696610	75696861	1
chr4	76074091	76074342	1
chr4	79915148	79915399	1
chr4	87052690	87052941	1
chr4	87649172	87649423	1
chr4	87649185	87649436	1
chr4	87649236	87649487	1
chr4	94536005	94536256	1
chr4	94539370	94539621	1
chr4	99650215	99650466	1
chr4	99652129	99652380	1
chr4	99653048	99653299	1
chr4	99653189	99653440	1
chr4	99653246	99653497	1
chr4	105233909	105234160	1
chr4	119027137	119027388	1
chr4	119034775	119035026	1
chr4	128846183	128846434	1
chr4	138845002	138845253	1
chr4	145176030	145176281	1
chr4	145183093	145183344	1
chr4	148026035	148026286	1
chr4	151411534	151411785	1
chr4	151670686	151670937	1
chr4	153554164	153554415	1
chr4	164960022	164960273	1
chr4	168796280	168796531	1
chr4	176268920	176269171	1
chr4	176268924	176269175	1
chr4	176269020	176269271	1
chr4	176270135	176270386	1
chr4	184019992	184020243	1
chr4	184756145	184756396	1
chr4	184803433	184803684	1
chr4	185141706	185141957	1
chr4	185504293	185504544	1
chr4	185504317	185504568	1
chr4	185514213	185514464	1
chr4	185514263	185514514	1
chr4	186699881	186700132	1
chr5	154696	154947	1
chr5	194242	194493	1
chr5	956156	956407	1
chr5	1120656	1120907	1
chr5	1855570	1855821	1
chr5	3225492	3225743	1
chr5	6491521	6491772	1
chr5	7398674	7398925	1
chr5	10138818	10139069	1
chr5	16468935	16469186	1
chr5	38134691	38134942	1
chr5	55765858	55766109	1
chr5	55851167	55851418	1
chr5	59002947	59003198	1
chr5	59528665	59528916	1
chr5	62418530	62418781	1
chr5	81233874	81234125	1
chr5	89722351	89722602	1
chr5	91312876	91313127	1
chr5	96920964	96921215	1
chr5	97044464	97044715	1
chr5	102796067	102796318	1
chr5	109706286	109706537	1
chr5	115471827	115472078	1
chr5	135272104	135272355	1
chr5	139395608	139395859	1
chr5	143042426	143042677	1
chr5	150660794	150661045	1
chr5	180602758	180603009	1
chr5	180644506	180644757	1
chr5	181213227	181213478	1
chr6	436678	436929	1
chr6	2382165	2382416	1
chr6	2382250	2382501	1
chr6	2713316	2713567	1
chr6	2733996	2734247	1
chr6	3329452	3329703	1
chr6	3759632	3759883	1
chr6	6736597	6736848	1
chr6	11250621	11250872	1
chr6	16138636	16138887	1
chr6	16241987	16242238	1
chr6	16324487	16324738	1
chr6	17168981	17169232	1
chr6	22718095	22718346	1
chr6	30070895	30071146	1
chr6	31037810	31038061	1
chr6	31970750	31971001	1
chr6	33808501	33808752	1
chr6	35500820	35501071	1
chr6	41062314	41062565	1
chr6	46081184	46081435	1
chr6	47781800	47782051	1
chr6	53654705	53654956	1
chr6	54018840	54019091	1
chr6	56040361	56040612	1
chr6	63663075	63663326	1
chr6	70838779	70839030	1
chr6	75335954	75336205	1
chr6	85660143	85660394	1
chr6	89314574	89314825	1
chr6	89643539	89643790	1
chr6	105257956	105258207	1
chr6	107665982	107666233	1
chr6	111091341	111091592	1
chr6	113049405	113049656	1
chr6	117545176	117545427	1
chr6	123637789	123638040	1
chr6	125221652	125221903	1
chr6	130436919	130437170	1
chr6	136072733	136072984	1
chr6	139242780	139243031	1
chr6	143863170	143863421	1
chr6	149037381	149037632	1
chr6	149037416	149037667	1
chr6	150203973	150204224	1
chr6	151804476	151804727	1
chr6	151804580	151804831	1
chr6	151804695	151804946	1
chr6	151804707	151804958	1
chr6	151806427	151806678	1
chr6	151806436	151806687	1
chr6	157148766	157149017	1
chr6	158628479	158628730	1
chr6	163347269	163347520	1
chr6	165686578	165686829	1
chr6	167349582	167349833	1
chr6	167719626	167719877	1
chr6	167975321	167975572	1
chr6	168396446	168396697	1
chr6	168582481	168582732	1
chr6	168582517	168582768	1
chr6	168916411	168916662	1
chr6	169849048	169849299	1
chr6	170050051	170050302	1
chr7	160502	160753	1
chr7	187083	187334	1
chr7	187089	187340	1
chr7	569088	569339	1
chr7	571600	571851	1
chr7	572726	572977	1
chr7	572989	573240	1
chr7	838153	838404	1
chr7	1019741	1019992	1
chr7	1080255	1080506	1
chr7	1761635	1761886	1
chr7	2149603	2149854	1
chr7	2174874	2175125	1
chr7	2174905	2175156	1
chr7	2787349	2787600	1
chr7	4734567	4734818	1
chr7	4769014	4769265	1
chr7	5607264	5607515	1
chr7	5607301	5607552	1
chr7	5843764	5844015	1
chr7	22812466	22812717	1
chr7	22942293	22942544	1
chr7	24778544	24778795	1
chr7	27177188	27177439	1
chr7	27177737	27177988	1
chr7	28019120	28019371	1
chr7	28643081	28643332	1
chr7	32143198	32143449	1
chr7	42263805	42264056	1
chr7	50535344	50535595	1
chr7	50602112	50602363	1
chr7	50732031	50732282	1
chr7	55505301	55505552	1
chr7	69655755	69656006	1
chr7	73435329	73435580	1
chr7	75990980	75991231	1
chr7	87464068	87464319	1
chr7	92782755	92783006	1
chr7	95485670	95485921	1
chr7	95485684	95485935	1
chr7	95485792	95486043	1
chr7	101862132	101862383	1
chr7	101865419	101865670	1
chr7	102146155	102146406	1
chr7	112480480	112480731	1
chr7	112480494	112480745	1
chr7	121003845	121004096	1
chr7	123655481	123655732	1
chr7	123662095	123662346	1
chr7	129574788	129575039	1
chr7	130845775	130846026	1
chr7	131103296	131103547	1
chr7	143315617	143315868	1
chr7	147509710	147509961	1
chr7	148800565	148800816	1
chr7	148800628	148800879	1
chr7	150281895	150282146	1
chr7	151187690	151187941	1
chr7	151237420	151237671	1
chr7	151237718	151237969	1
chr7	152827479	152827730	1
chr7	154753141	154753392	1
chr7	157397156	157397407	1
chr7	157547446	157547697	1
chr7	157738922	157739173	1
chr7	157758333	157758584	1
chr7	158067421	158067672	1
chr8	1665637	1665888	1
chr8	2075919	2076170	1
chr8	6772841	6773092	1
chr8	9141093	9141344	1
chr8	9157862	9158113	1
chr8	13438301	13438552	1
chr8	17537199	17537450	1
chr8	25978778	25979029	1
chr8	28091160	28091411	1
chr8	38650372	38650623	1
chr8	40348883	40349134	1
chr8	41660371	41660622	1
chr8	41661540	41661791	1
chr8	42267728	42267979	1
chr8	42278310	42278561	1
chr8	42804584	42804835	1
chr8	48581055	48581306	1
chr8	48923179	48923430	1
chr8	51808992	51809243	1
chr8	53644789	53645040	1
chr8	57140854	57141105	1
chr8	58581497	58581748	1
chr8	60173367	60173618	1
chr8	65788709	65788960	1
chr8	65788892	65789143	1
chr8	66458603	66458854	1
chr8	74313966	74314217	1
chr8	79964628	79964879	1
chr8	85437275	85437526	1
chr8	97622628	97622879	1
chr8	98399213	98399464	1
chr8	99798984	99799235	1
chr8	106769895	106770146	1
chr8	106770099	106770350	1
chr8	109541346	109541597	1
chr8	121742825	121743076	1
chr8	123652531	123652782	1
chr8	123652803	123653054	1
chr8	125259977	125260228	1
chr8	128427832	128428083	1
chr8	130305473	130305724	1
chr8	132867610	132867861	1
chr8	133103159	133103410	1
chr8	133533559	133533810	1
chr8	134478294	134478545	1
chr8	134478328	134478579	1
chr8	134478747	134478998	1
chr8	139736532	139736783	1
chr8	140527670	140527921	1
chr8	140567177	140567428	1
chr8	141299851	141300102	1
chr8	141602535	141602786	1
chr8	143261495	143261746	1
chr8	143441121	143441372	1
chr8	143470032	143470283	1
chr8	143486012	143486263	1
chr8	143944959	143945210	1
chr8	144504139	144504390	1
chr9	87147807	87148058	1
chr9	94287599	94287850	1
chr9	95093547	95093798	1
chr9	100577942	100578193	1
chr9	131740794	131741045	1
chr9	132403523	132403774	1
chr10	634162	634413	1
chr10	1038745	1038996	1
chr10	1374124	1374375	1
chr10	1374152	1374403	1
chr10	1401241	1401492	1
chr10	2656849	2657100	1
chr10	2936245	2936496	1
chr10	3825894	3826145	1
chr10	3826051	3826302	1
chr10	5364330	5364581	1
chr10	6191561	6191812	1
chr10	7173933	7174184	1
chr10	14774724	14774975	1
chr10	29369867	29370118	1
chr10	29544839	29545090	1
chr10	29545022	29545273	1
chr10	29598351	29598602	1
chr10	29643252	29643503	1
chr10	30691719	30691970	1
chr10	35492784	35493035	1
chr10	45826378	45826629	1
chr10	49131752	49132003	1
chr10	49297998	49298249	1
chr10	49322476	49322727	1
chr10	58337495	58337746	1
chr10	60140932	60141183	1
chr10	60877797	60878048	1
chr10	62479654	62479905	1
chr10	68078811	68079062	1
chr10	68109357	68109608	1
chr10	71321331	71321582	1
chr10	73554120	73554371	1
chr10	73641307	73641558	1
chr10	75108758	75109009	1
chr10	75109961	75110212	1
chr10	82468433	82468684	1
chr10	84225313	84225564	1
chr10	86685509	86685760	1
chr10	86706382	86706633	1
chr10	86715764	86716015	1
chr10	86815428	86815679	1
chr10	88209129	88209380	1
chr10	92834487	92834738	1
chr10	93946920	93947171	1
chr10	94212695	94212946	1
chr10	95220128	95220379	1
chr10	97570049	97570300	1
chr10	97570069	97570320	1
chr10	102105449	102105700	1
chr10	102752516	102752767	1
chr10	113664094	113664345	1
chr10	119296853	119297104	1
chr10	124943340	124943591	1
chr10	125011865	125012116	1
chr10	128386791	128387042	1
chr10	129030105	129030356	1
chr10	129032907	129033158	1
chr10	129416029	129416280	1
chr10	129416048	129416299	1
chr10	129779124	129779375	1
chr10	129785820	129786071	1
chr10	131201159	131201410	1
chr10	131962008	131962259	1
chr10	132241390	132241641	1
chr10	132722276	132722527	1
chr10	132722482	132722733	1
chr10	132845794	132846045	1
chr10	133080213	133080464	1
chr10	133080250	133080501	1
chr10	133081042	133081293	1
chr11	888066	888317	1
chr11	1162172	1162423	1
chr11	1868067	1868318	1
chr11	1871408	1871659	1
chr11	2538400	2538651	1
chr11	3645182	3645433	1
chr11	6480114	6480365	1
chr11	9120463	9120714	1
chr11	12671189	12671440	1
chr11	12768406	12768657	1
chr11	13283355	13283606	1
chr11	14260979	14261230	1
chr11	17387805	17388056	1
chr11	19201720	19201971	1
chr11	19237501	19237752	1
chr11	47449085	47449336	1
chr11	57540419	57540670	1
chr11	57541229	57541480	1
chr11	57541263	57541514	1
chr11	58625086	58625337	1
chr11	62571414	62571665	1
chr11	64164366	64164617	1
chr11	64222907	64223158	1
chr11	64660530	64660781	1
chr11	64761350	64761601	1
chr11	64826745	64826996	1
chr11	64826925	64827176	1
chr11	66369413	66369664	1
chr11	66547518	66547769	1
chr11	68749811	68750062	1
chr11	70670203	70670454	1
chr11	74009111	74009362	1
chr11	76186901	76187152	1
chr11	76186909	76187160	1
chr11	77823201	77823452	1
chr11	111283767	111284018	1
